Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
6103.0,1.0,79120.0,1.0,1.77,118343.0,1.0,0.0,117961.0,133686.0,1.0,16.0,1.0,1.0,119435.0,-3.51888723687,131441.0,118292.0,118424.0,1.0,119433.0,1.0,1.0,1.0,2.0,1.0
6104.0,1.0,78597.0,1.0,1.77,118052.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,1.0,1350.0,120096.0,290919.0,1.0,117905.0,1.0,1.0,1.0,25.0,1.0
6105.0,1.0,25992.0,1.0,1.77,118343.0,1.0,0.0,117961.0,223125.0,1.0,0.0,1.0,1.0,120499.0,2.2995089129900004,5030.0,120126.0,118424.0,1.0,120497.0,1.0,1.0,1.0,6.0,1.0
6106.0,1.0,2374.0,1.0,1.77,118327.0,1.0,0.0,117961.0,306399.0,1.0,0.0,1.0,1.0,118644.0,-3.4343140758599997,46254.0,126310.0,118643.0,1.0,118641.0,1.0,1.0,1.0,1.0,1.0
6107.0,1.0,14913.0,1.0,1.77,118225.0,1.0,0.0,117961.0,279443.0,1.0,0.0,1.0,1.0,118209.0,-0.293579941504,13441.0,119781.0,270488.0,1.0,118207.0,1.0,1.0,1.0,23.0,1.0
6108.0,1.0,13877.0,1.0,7.08,117917.0,1.0,0.0,117916.0,117886.0,1.0,0.0,1.0,1.0,117880.0,1.0,27818.0,117884.0,19721.0,1.0,117879.0,1.0,1.0,1.0,3.0,1.0
6109.0,1.0,4674.0,1.0,1.77,117903.0,1.0,0.0,117902.0,130134.0,1.0,0.0,1.0,1.0,120954.0,1.0,17835.0,118403.0,118453.0,1.0,120952.0,1.0,1.0,1.0,1.0,1.0
6110.0,1.0,38481.0,1.0,1.77,119666.0,2.0,0.0,119665.0,117897.0,1.0,0.0,1.0,4.0,117898.0,0.0136066122992,52423.0,117895.0,117887.0,2.0,117896.0,2.0,2.0,1.0,32.0,1.0
6111.0,1.0,21800.0,1.0,5.31,117962.0,1.0,0.0,117961.0,124887.0,1.0,0.0,1.0,1.0,124888.0,1.0,1483.0,118840.0,118643.0,2.0,124886.0,1.0,1.0,1.0,28.0,1.0
6112.0,1.0,27778.0,1.0,1.77,118291.0,1.0,0.0,118290.0,141929.0,1.0,0.0,1.0,1.0,120346.0,-1.76444957875,2717.0,118979.0,118424.0,1.0,120344.0,1.0,2.0,1.0,1.0,1.0
6113.0,1.0,77294.0,1.0,5.31,118327.0,1.0,0.0,117961.0,118959.0,1.0,1.0,1.0,2.0,120774.0,-3.43227516629,2062.0,119830.0,118960.0,1.0,120773.0,1.0,1.0,1.0,6.0,1.0
6114.0,1.0,98975.0,1.0,8.85,118327.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,-2.62796835957,32457.0,118320.0,290919.0,1.0,117905.0,1.0,1.0,2.0,36.0,1.0
6115.0,1.0,80062.0,1.0,1.77,118300.0,1.0,1.0,117961.0,117906.0,1.0,1.0,1.0,1.0,118322.0,-0.176819493493,2781.0,118783.0,290919.0,1.0,118321.0,1.0,3.0,1.0,1.0,1.0
6116.0,1.0,5544.0,1.0,3.54,118170.0,1.0,0.0,118169.0,139169.0,1.0,1.0,1.0,2.0,130481.0,-3.40092616052,15398.0,118575.0,119784.0,1.0,130479.0,1.0,1.0,1.0,1.0,1.0
6117.0,1.0,44873.0,1.0,1.77,118225.0,1.0,0.0,117961.0,122081.0,1.0,0.0,2.0,2.0,118705.0,-3.6552718120699996,14758.0,120054.0,118704.0,1.0,118702.0,1.0,1.0,1.0,4.0,2.0
6118.0,1.0,33053.0,1.0,1.77,118343.0,1.0,0.0,117961.0,133686.0,1.0,0.0,1.0,1.0,119435.0,1.0,4200.0,118660.0,118424.0,1.0,119433.0,1.0,1.0,1.0,1.0,1.0
6119.0,1.0,52687.0,1.0,1.77,118300.0,1.0,0.0,117961.0,302830.0,1.0,1.0,1.0,1.0,119348.0,4.639103138309999,770.0,119181.0,4673.0,1.0,119346.0,1.0,1.0,1.0,11.0,1.0
6120.0,1.0,74410.0,1.0,1.77,118327.0,1.0,0.0,117961.0,240983.0,1.0,0.0,1.0,11.0,118322.0,-0.48345284162,121925.0,118933.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
6121.0,1.0,39331.0,1.0,5.31,118386.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,1.0,71171.0,123844.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
6122.0,1.0,25230.0,1.0,1.77,118327.0,1.0,0.0,117961.0,127778.0,1.0,0.0,1.0,1.0,118865.0,1.0,27104.0,118507.0,118398.0,1.0,118863.0,1.0,1.0,1.0,1.0,1.0
6123.0,1.0,111589.0,1.0,33.63,118327.0,1.0,0.0,117961.0,200462.0,1.0,14.0,1.0,2.0,118786.0,-5.41884029019,4589.0,120383.0,290919.0,1.0,118784.0,1.0,1.0,1.0,2.0,1.0
6124.0,1.0,80921.0,1.0,1.77,118888.0,1.0,1.0,118887.0,158101.0,1.0,0.0,1.0,3.0,120346.0,1.0,4734.0,118825.0,118424.0,1.0,120344.0,1.0,1.0,1.0,1.0,1.0
6125.0,1.0,18393.0,1.0,1.77,118026.0,1.0,0.0,91261.0,279443.0,1.0,0.0,1.0,18.0,118779.0,-3.51204573134,824.0,123719.0,308574.0,1.0,118777.0,1.0,2.0,1.0,6.0,1.0
6126.0,0.0,15912.0,1.0,1.77,118386.0,1.0,0.0,117961.0,240982.0,1.0,0.0,1.0,1.0,118843.0,-1.9837947509,13876.0,118404.0,118643.0,1.0,118841.0,1.0,1.0,1.0,9.0,2.0
6127.0,1.0,32269.0,1.0,1.77,118225.0,1.0,1.0,117961.0,134579.0,1.0,0.0,1.0,1.0,122033.0,0.606411419693,23340.0,120663.0,122032.0,1.0,122030.0,1.0,1.0,1.0,7.0,1.0
6128.0,1.0,79120.0,2.0,1.77,118300.0,1.0,0.0,117961.0,301534.0,1.0,1.0,1.0,1.0,118730.0,-2.8508232141799996,2395.0,123055.0,118295.0,2.0,118728.0,1.0,1.0,1.0,19.0,1.0
6129.0,1.0,75786.0,1.0,3.54,118343.0,1.0,0.0,117961.0,133986.0,1.0,10.0,1.0,1.0,119851.0,1.9209771989099997,4193.0,118514.0,118638.0,1.0,119849.0,1.0,1.0,1.0,2.0,1.0
6130.0,1.0,14665.0,1.0,1.77,118170.0,3.0,0.0,118169.0,209441.0,1.0,1.0,1.0,1.0,117948.0,-0.640580083724,15623.0,118575.0,292795.0,1.0,117946.0,1.0,1.0,1.0,1.0,1.0
6131.0,0.0,36888.0,1.0,17.7,118587.0,2.0,0.0,118216.0,117886.0,1.0,6.0,1.0,2.0,117880.0,0.262421576413,78685.0,117920.0,19721.0,1.0,117879.0,1.0,1.0,1.0,4.0,1.0
6132.0,1.0,28148.0,1.0,1.77,118386.0,1.0,0.0,117961.0,167505.0,1.0,0.0,1.0,1.0,132000.0,1.0,70169.0,118635.0,131999.0,1.0,131997.0,1.0,1.0,1.0,2.0,1.0
6133.0,1.0,34598.0,1.0,1.77,117911.0,1.0,0.0,117910.0,123191.0,1.0,6.0,1.0,2.0,123192.0,-2.8527939742900004,66400.0,117920.0,19721.0,1.0,123191.0,1.0,1.0,1.0,1.0,1.0
6134.0,1.0,31824.0,1.0,3.54,118300.0,1.0,0.0,117961.0,305057.0,1.0,4.0,2.0,1.0,118892.0,-1.0718164533399999,15781.0,118395.0,118398.0,1.0,118890.0,1.0,1.0,1.0,34.0,1.0
6135.0,1.0,6719.0,1.0,1.77,117903.0,1.0,0.0,117902.0,122352.0,2.0,0.0,1.0,3.0,120954.0,-0.642780137157,1913.0,118783.0,118453.0,1.0,120952.0,1.0,1.0,1.0,6.0,1.0
6136.0,1.0,44360.0,1.0,1.77,118446.0,1.0,0.0,117961.0,124306.0,1.0,1.0,1.0,1.0,124307.0,-1.8923700226499998,3707.0,118684.0,118762.0,1.0,124305.0,1.0,1.0,1.0,1.0,1.0
6137.0,1.0,31692.0,1.0,1.77,118041.0,1.0,0.0,117902.0,118806.0,1.0,4.0,1.0,1.0,117948.0,-0.452339036429,86857.0,118556.0,292795.0,1.0,117946.0,1.0,1.0,1.0,3.0,1.0
6138.0,1.0,20291.0,1.0,1.77,117927.0,1.0,0.0,117926.0,117913.0,1.0,0.0,2.0,1.0,117888.0,2.09100060941,58462.0,117884.0,117887.0,1.0,117885.0,1.0,1.0,1.0,1.0,1.0
6139.0,1.0,75077.0,1.0,1.77,118386.0,1.0,0.0,117961.0,182361.0,1.0,0.0,1.0,1.0,118261.0,-0.59947327773,71391.0,118522.0,290919.0,1.0,118259.0,1.0,2.0,1.0,3.0,1.0
6140.0,1.0,43283.0,1.0,1.77,118327.0,1.0,0.0,117961.0,247599.0,1.0,8.0,1.0,1.0,126186.0,1.0,50952.0,118929.0,118762.0,1.0,126184.0,1.0,1.0,1.0,2.0,1.0
6141.0,1.0,14353.0,1.0,5.31,118115.0,1.0,0.0,118114.0,117886.0,1.0,1.0,1.0,3.0,117880.0,0.429119846058,50359.0,117884.0,19721.0,1.0,117879.0,1.0,1.0,1.0,1.0,1.0
6142.0,1.0,42092.0,1.0,7.08,118386.0,1.0,0.0,117961.0,125128.0,1.0,0.0,1.0,2.0,118892.0,0.0274418914568,15554.0,123144.0,118398.0,1.0,118890.0,1.0,1.0,1.0,1.0,1.0
6143.0,1.0,18071.0,1.0,23.01,118225.0,1.0,0.0,117961.0,120324.0,1.0,0.0,1.0,1.0,119096.0,-1.4561672231600002,3281.0,120323.0,119095.0,1.0,119093.0,1.0,3.0,1.0,2.0,1.0
6144.0,1.0,39330.0,1.0,5.31,118052.0,1.0,0.0,117961.0,118707.0,1.0,0.0,1.0,1.0,118279.0,0.32699447186299996,17640.0,118706.0,290919.0,1.0,118278.0,1.0,1.0,1.0,1.0,1.0
6145.0,1.0,74687.0,1.0,10.62,118170.0,1.0,0.0,118169.0,130464.0,1.0,1.0,1.0,4.0,118175.0,-0.322505731222,15474.0,118940.0,249618.0,1.0,118172.0,1.0,1.0,1.0,1.0,1.0
6146.0,1.0,18417.0,1.0,49.56,118225.0,1.0,0.0,117961.0,150266.0,1.0,1.0,1.0,1.0,119851.0,-1.1896856525700001,1539.0,121716.0,118638.0,1.0,119849.0,1.0,1.0,1.0,7.0,1.0
6147.0,1.0,25240.0,1.0,1.77,117940.0,1.0,0.0,117929.0,117913.0,1.0,4.0,1.0,1.0,117888.0,1.0,19857.0,117941.0,117887.0,1.0,117885.0,1.0,1.0,1.0,3.0,1.0
6148.0,1.0,80637.0,1.0,1.77,118026.0,1.0,0.0,91261.0,117906.0,1.0,0.0,1.0,1.0,117908.0,0.7012491559880001,70066.0,118202.0,290919.0,1.0,117905.0,1.0,1.0,1.0,102.0,1.0
6149.0,1.0,5409.0,1.0,1.77,118327.0,1.0,0.0,117961.0,127596.0,1.0,0.0,1.0,4.0,121596.0,0.35702639529700003,7001.0,118933.0,4673.0,1.0,121594.0,1.0,2.0,1.0,2.0,1.0
6150.0,1.0,37259.0,1.0,3.54,117984.0,1.0,0.0,117983.0,292195.0,1.0,1.0,1.0,1.0,118570.0,-0.884988515738,52525.0,117878.0,19721.0,1.0,118568.0,1.0,1.0,1.0,17.0,1.0
6151.0,1.0,23920.0,1.0,1.77,118300.0,1.0,0.0,117961.0,118443.0,1.0,3.0,1.0,2.0,118055.0,1.0,4729.0,125821.0,117887.0,1.0,118054.0,1.0,1.0,1.0,2.0,1.0
6152.0,1.0,78310.0,1.0,1.77,117933.0,1.0,0.0,117932.0,117879.0,1.0,2.0,1.0,2.0,117880.0,-0.33723684711699997,71949.0,117878.0,19721.0,1.0,117879.0,1.0,1.0,1.0,3.0,1.0
6153.0,1.0,28081.0,1.0,3.54,118225.0,1.0,1.0,117961.0,117906.0,1.0,1.0,1.0,3.0,117908.0,1.0,1012.0,119924.0,290919.0,1.0,117905.0,1.0,1.0,1.0,82.0,1.0
6154.0,1.0,98551.0,1.0,1.77,118343.0,1.0,0.0,117961.0,117906.0,1.0,3.0,1.0,1.0,117908.0,-3.15624703398,3966.0,122012.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
6155.0,1.0,78553.0,1.0,10.62,118225.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,14.0,117908.0,-1.2924170472299998,6199.0,120663.0,290919.0,1.0,117905.0,1.0,1.0,1.0,104.0,1.0
6156.0,1.0,37455.0,1.0,1.77,118327.0,1.0,0.0,117961.0,121927.0,1.0,0.0,1.0,1.0,118468.0,-0.6893275229800001,6217.0,118328.0,118467.0,1.0,118465.0,1.0,2.0,1.0,1.0,1.0
6157.0,1.0,31822.0,1.0,1.77,118343.0,3.0,0.0,117961.0,123107.0,1.0,0.0,1.0,2.0,123047.0,-0.999165711926,4272.0,120666.0,120518.0,1.0,123045.0,1.0,1.0,1.0,1.0,1.0
6158.0,1.0,18380.0,1.0,1.77,117962.0,2.0,0.0,117961.0,160543.0,1.0,6.0,1.0,2.0,118322.0,1.0,44022.0,122215.0,290919.0,1.0,118321.0,2.0,1.0,1.0,9.0,1.0
6159.0,1.0,80829.0,1.0,19.47,118225.0,1.0,0.0,117961.0,279443.0,1.0,2.0,1.0,4.0,118779.0,0.47178929718999996,2291.0,120663.0,308574.0,1.0,118777.0,1.0,1.0,1.0,1.0,1.0
6160.0,1.0,25415.0,1.0,1.77,117940.0,1.0,0.0,117929.0,281735.0,1.0,0.0,1.0,18.0,118570.0,3.11158688551,19857.0,117920.0,19721.0,1.0,118568.0,1.0,1.0,1.0,48.0,1.0
6161.0,1.0,52685.0,1.0,1.77,119091.0,1.0,0.0,119062.0,271334.0,1.0,0.0,1.0,1.0,118749.0,0.487741268714,4311.0,118514.0,118453.0,1.0,118747.0,1.0,1.0,1.0,1.0,1.0
6162.0,1.0,37708.0,1.0,1.77,117911.0,1.0,0.0,117910.0,117913.0,1.0,1.0,1.0,2.0,117888.0,-0.28777914742800004,50498.0,117941.0,117887.0,1.0,117885.0,1.0,1.0,1.0,1.0,1.0
6163.0,1.0,45299.0,1.0,3.54,118386.0,1.0,0.0,117961.0,304629.0,1.0,0.0,1.0,1.0,124154.0,1.0,59765.0,121961.0,118424.0,1.0,124152.0,1.0,1.0,1.0,4.0,1.0
6164.0,1.0,39137.0,2.0,1.77,118026.0,1.0,0.0,91261.0,151426.0,1.0,0.0,1.0,4.0,118279.0,1.0,17561.0,118202.0,290919.0,1.0,118278.0,1.0,1.0,1.0,7.0,1.0
6165.0,1.0,80192.0,1.0,3.54,118343.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,2.0,117908.0,-1.2096810939,6699.0,119993.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
6166.0,1.0,4674.0,1.0,1.77,118225.0,2.0,0.0,117961.0,168365.0,1.0,1.0,1.0,1.0,118319.0,1.1624625523999998,7032.0,120551.0,118205.0,1.0,118318.0,1.0,1.0,1.0,84.0,1.0
6167.0,1.0,73055.0,1.0,1.77,118270.0,1.0,0.0,118269.0,118568.0,1.0,2.0,1.0,5.0,118570.0,1.0,19702.0,117878.0,19721.0,1.0,118568.0,1.0,1.0,1.0,3.0,1.0
6168.0,0.0,40866.0,1.0,1.77,118386.0,1.0,0.0,117961.0,168365.0,1.0,0.0,1.0,1.0,118319.0,1.4218974009099998,71391.0,118522.0,118205.0,1.0,118318.0,1.0,1.0,1.0,1337.0,1.0
6169.0,1.0,42922.0,1.0,1.77,118300.0,1.0,0.0,117961.0,129545.0,1.0,0.0,1.0,1.0,118525.0,0.267184108228,5043.0,118458.0,118331.0,1.0,118523.0,1.0,1.0,1.0,1.0,1.0
6170.0,1.0,28314.0,1.0,1.77,119091.0,1.0,0.0,119062.0,118044.0,1.0,0.0,1.0,1.0,118046.0,1.4209355285,3610.0,118042.0,270488.0,1.0,118043.0,1.0,1.0,1.0,1.0,1.0
6171.0,1.0,27081.0,1.0,1.77,118213.0,1.0,0.0,118212.0,134159.0,1.0,8.0,1.0,1.0,117908.0,-1.38140376813,1328.0,118403.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
6172.0,1.0,390.0,1.0,1.77,118266.0,1.0,0.0,117926.0,117913.0,1.0,0.0,1.0,1.0,117888.0,-3.6935941358099997,21593.0,117941.0,117887.0,1.0,117885.0,1.0,1.0,1.0,11.0,1.0
6173.0,1.0,32410.0,1.0,23.01,118413.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,2.9863625092299997,4583.0,120370.0,290919.0,1.0,117905.0,1.0,1.0,1.0,6.0,1.0
6174.0,1.0,34881.0,2.0,1.77,118327.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,3.4578609202599995,3875.0,120318.0,290919.0,1.0,118321.0,1.0,1.0,1.0,8.0,1.0
6175.0,1.0,33216.0,1.0,12.39,118343.0,1.0,0.0,117961.0,127160.0,1.0,3.0,1.0,1.0,118836.0,0.417891026706,1467.0,118833.0,118424.0,1.0,118834.0,1.0,1.0,1.0,9.0,1.0
6176.0,1.0,20276.0,1.0,5.31,117940.0,1.0,0.0,117929.0,163031.0,1.0,0.0,1.0,1.0,118570.0,-0.39086337285800005,46788.0,117920.0,19721.0,1.0,118568.0,1.0,1.0,1.0,8.0,1.0
6177.0,1.0,31440.0,1.0,1.77,118446.0,1.0,0.0,117961.0,277716.0,1.0,0.0,1.0,1.0,118539.0,1.0,20820.0,118447.0,308574.0,1.0,118536.0,1.0,1.0,1.0,21.0,1.0
6178.0,1.0,40633.0,1.0,3.54,118327.0,1.0,0.0,117961.0,168365.0,1.0,0.0,1.0,4.0,118319.0,5.73453860725,2610.0,121979.0,118205.0,1.0,118318.0,1.0,1.0,1.0,23.0,1.0
6179.0,1.0,31995.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,117908.0,0.675915637728,4549.0,120050.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
6180.0,1.0,74301.0,1.0,1.77,118300.0,1.0,0.0,117961.0,132731.0,1.0,0.0,1.0,1.0,119194.0,1.0,2229.0,118450.0,119184.0,1.0,119192.0,1.0,1.0,1.0,3.0,1.0
6181.0,1.0,19483.0,1.0,21.24,118007.0,1.0,0.0,118006.0,117897.0,1.0,0.0,1.0,1.0,117900.0,1.0,25323.0,117920.0,19721.0,1.0,117899.0,1.0,1.0,1.0,1.0,1.0
6182.0,1.0,80829.0,1.0,1.77,118225.0,2.0,0.0,117961.0,240983.0,1.0,36.0,1.0,3.0,118322.0,-3.17581571706,17713.0,122273.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
6183.0,1.0,20292.0,1.0,1.77,117930.0,1.0,0.0,117929.0,117913.0,1.0,0.0,1.0,1.0,117888.0,2.61460179007,46716.0,117941.0,117887.0,1.0,117885.0,1.0,1.0,1.0,1.0,1.0
6184.0,1.0,25415.0,1.0,1.77,117940.0,1.0,0.0,117929.0,117886.0,1.0,0.0,1.0,1.0,117880.0,2.13822232117,11529.0,117941.0,19721.0,1.0,117879.0,1.0,1.0,1.0,6.0,1.0
6185.0,1.0,73906.0,1.0,8.85,118170.0,1.0,0.0,118169.0,131394.0,1.0,0.0,1.0,2.0,118639.0,1.0614956927099999,57580.0,118450.0,118638.0,1.0,118636.0,1.0,1.0,1.0,2.0,1.0
6186.0,1.0,20311.0,1.0,3.54,118300.0,1.0,0.0,117961.0,153273.0,1.0,1.0,1.0,1.0,118644.0,-1.2704137925499999,718.0,119181.0,118643.0,1.0,118641.0,1.0,1.0,1.0,1.0,1.0
6187.0,1.0,15863.0,1.0,1.77,118446.0,2.0,0.0,117961.0,118260.0,1.0,9.0,1.0,3.0,132673.0,0.727063184629,17788.0,119961.0,290919.0,2.0,132671.0,1.0,1.0,1.0,14.0,1.0
6188.0,1.0,89858.0,1.0,1.77,118225.0,1.0,0.0,117961.0,136187.0,1.0,0.0,1.0,6.0,120774.0,-0.2562078857,19986.0,124948.0,118960.0,1.0,120773.0,1.0,1.0,1.0,1.0,1.0
6189.0,0.0,38359.0,1.0,5.31,118139.0,1.0,0.0,118138.0,281735.0,1.0,79.0,1.0,1.0,118570.0,-1.61491870807,26828.0,117920.0,19721.0,1.0,118568.0,1.0,1.0,1.0,27.0,1.0
6190.0,1.0,74141.0,1.0,1.77,117962.0,1.0,1.0,117961.0,117906.0,1.0,2.0,1.0,5.0,117908.0,1.0,4698.0,118352.0,290919.0,1.0,117905.0,1.0,1.0,1.0,4.0,1.0
6191.0,1.0,40996.0,1.0,1.77,118300.0,1.0,0.0,117961.0,118406.0,1.0,1.0,1.0,1.0,118322.0,-1.6509368620299998,23339.0,118783.0,290919.0,1.0,118321.0,1.0,1.0,1.0,3.0,1.0
6192.0,1.0,35915.0,1.0,3.54,118350.0,1.0,0.0,118349.0,125539.0,1.0,0.0,1.0,1.0,124539.0,-5.13321764073,7490.0,122672.0,118870.0,1.0,124537.0,2.0,1.0,1.0,51.0,1.0
6193.0,1.0,6920.0,1.0,12.39,118300.0,1.0,0.0,117961.0,117906.0,1.0,3.0,1.0,9.0,118786.0,1.0,7554.0,121176.0,290919.0,1.0,118784.0,1.0,1.0,2.0,1.0,1.0
6194.0,1.0,79564.0,1.0,1.77,118386.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,2.0,118322.0,-0.370781423459,82459.0,118522.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
6195.0,1.0,5354.0,1.0,3.54,118327.0,2.0,0.0,117961.0,306399.0,1.0,0.0,1.0,1.0,124888.0,-1.2567770972799999,46254.0,126310.0,118643.0,1.0,124886.0,1.0,1.0,1.0,1.0,1.0
6196.0,1.0,4674.0,1.0,1.77,118413.0,1.0,0.0,117961.0,124402.0,1.0,8.0,1.0,1.0,118786.0,-5.756757664269999,5636.0,122007.0,290919.0,1.0,118784.0,1.0,1.0,1.0,362.0,1.0
6197.0,1.0,19483.0,1.0,35.4,117952.0,1.0,0.0,117951.0,117897.0,1.0,0.0,1.0,1.0,117880.0,-0.689169671365,14560.0,118008.0,19721.0,2.0,117879.0,2.0,1.0,1.0,106.0,1.0
6198.0,1.0,33053.0,1.0,1.77,118300.0,1.0,0.0,117961.0,118443.0,1.0,0.0,1.0,1.0,118055.0,-6.1985676646800005,132087.0,118301.0,117887.0,1.0,118054.0,1.0,1.0,1.0,21.0,1.0
6199.0,1.0,34949.0,1.0,19.47,118327.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,118322.0,-5.1117242233499995,34612.0,118320.0,290919.0,1.0,118321.0,1.0,1.0,1.0,28.0,1.0
6200.0,1.0,16630.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,39.0,118322.0,2.3144598998599997,239.0,118403.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
6201.0,1.0,17291.0,1.0,35.4,118300.0,1.0,0.0,117961.0,202649.0,1.0,0.0,1.0,4.0,120346.0,1.0,17251.0,121108.0,118424.0,1.0,120344.0,1.0,1.0,1.0,14.0,1.0
6202.0,1.0,40847.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,117908.0,0.10425756720799999,7067.0,118403.0,290919.0,1.0,117905.0,1.0,1.0,2.0,1.0,1.0
6203.0,1.0,5892.0,1.0,1.77,118442.0,1.0,0.0,118441.0,118443.0,1.0,0.0,1.0,1.0,118055.0,2.38775477506,2074.0,118378.0,117887.0,1.0,118054.0,1.0,1.0,1.0,2.0,1.0
6204.0,1.0,77213.0,1.0,1.77,117903.0,1.0,1.0,117902.0,122352.0,1.0,0.0,1.0,3.0,120954.0,-2.13326462197,1913.0,118783.0,118453.0,1.0,120952.0,1.0,1.0,1.0,1.0,1.0
6205.0,1.0,14353.0,1.0,1.77,117917.0,1.0,0.0,117916.0,117886.0,1.0,0.0,1.0,1.0,117880.0,1.0,56767.0,117884.0,19721.0,1.0,117879.0,1.0,1.0,1.0,4.0,1.0
6206.0,1.0,74141.0,1.0,1.77,118327.0,1.0,0.0,117961.0,123881.0,1.0,0.0,1.0,1.0,124888.0,4.917479559519999,46254.0,126310.0,118643.0,1.0,124886.0,1.0,1.0,2.0,12.0,1.0
6207.0,1.0,42084.0,1.0,1.77,118052.0,1.0,0.0,117961.0,136989.0,1.0,0.0,1.0,1.0,118425.0,1.0,15902.0,120398.0,118424.0,1.0,118422.0,1.0,1.0,2.0,2.0,1.0
6208.0,1.0,31219.0,1.0,1.77,117962.0,1.0,0.0,117961.0,240983.0,1.0,1.0,1.0,1.0,117908.0,1.0,1325.0,118910.0,290919.0,1.0,117905.0,1.0,1.0,1.0,6.0,1.0
6209.0,1.0,80176.0,1.0,1.77,118343.0,1.0,0.0,117961.0,117906.0,2.0,2.0,2.0,1.0,117908.0,-0.261004072079,4004.0,118856.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
6210.0,1.0,43929.0,2.0,1.77,118291.0,1.0,0.0,118290.0,137950.0,1.0,0.0,1.0,1.0,120058.0,2.4782187325200002,23122.0,119136.0,118474.0,1.0,120056.0,1.0,1.0,1.0,2182.0,1.0
6211.0,1.0,33247.0,1.0,1.77,118343.0,1.0,0.0,117961.0,133686.0,1.0,1.0,1.0,1.0,119435.0,-3.0049735668299995,5234.0,118660.0,118424.0,1.0,119433.0,1.0,1.0,1.0,1.0,1.0
6212.0,1.0,32269.0,1.0,1.77,118300.0,1.0,0.0,117961.0,311622.0,1.0,1.0,1.0,1.0,120008.0,-2.37889753537,5225.0,118458.0,118424.0,1.0,120006.0,1.0,1.0,1.0,1.0,1.0
6213.0,1.0,79622.0,1.0,1.77,118052.0,1.0,0.0,117961.0,255117.0,1.0,0.0,1.0,1.0,126140.0,1.0,17451.0,126137.0,124136.0,1.0,126138.0,1.0,1.0,1.0,18.0,1.0
6214.0,1.0,23495.0,1.0,1.77,117911.0,1.0,0.0,117910.0,198040.0,1.0,0.0,1.0,1.0,118570.0,4.73893813559,67326.0,117912.0,19721.0,1.0,118568.0,1.0,1.0,1.0,1.0,1.0
6215.0,1.0,38971.0,1.0,1.77,118257.0,1.0,0.0,118256.0,119722.0,1.0,0.0,1.0,8.0,117948.0,-0.6779685217129999,16900.0,118623.0,292795.0,1.0,117946.0,1.0,1.0,1.0,1.0,1.0
6216.0,1.0,45827.0,1.0,1.77,117891.0,1.0,0.0,117890.0,123239.0,1.0,0.0,1.0,2.0,117900.0,1.0,55632.0,117878.0,19721.0,1.0,117899.0,1.0,1.0,1.0,1.0,1.0
6217.0,1.0,68725.0,1.0,7.08,117962.0,1.0,0.0,117961.0,230830.0,1.0,1.0,1.0,1.0,119951.0,-3.3661600733999997,2409.0,117904.0,290919.0,1.0,119949.0,1.0,1.0,1.0,11.0,1.0
6218.0,1.0,698.0,1.0,5.31,118413.0,1.0,0.0,117961.0,302830.0,1.0,0.0,1.0,6.0,128231.0,-0.22120777035,89939.0,122007.0,4673.0,1.0,128230.0,1.0,1.0,1.0,259.0,1.0
6219.0,1.0,43084.0,1.0,1.77,118343.0,1.0,0.0,117961.0,269406.0,1.0,5.0,1.0,2.0,123068.0,0.895474346781,4712.0,118395.0,118398.0,2.0,123067.0,3.0,1.0,1.0,3.0,1.0
6220.0,1.0,34561.0,1.0,1.77,118327.0,1.0,0.0,117961.0,151171.0,1.0,0.0,1.0,1.0,118454.0,-2.36521864002,1080.0,118378.0,118453.0,1.0,118451.0,1.0,1.0,1.0,3.0,1.0
